[2024-06-12T15:18:08.033Z] debug: 	Saved 1 profiles, took: 5.34ms
[2024-06-12T15:18:28.056Z] debug: 	Saved 1 profiles, took: 4.77ms
[2024-06-12T15:18:48.082Z] debug: 	Saved 1 profiles, took: 5.20ms
[2024-06-12T15:19:08.120Z] debug: 	Saved 1 profiles, took: 4.65ms
[2024-06-12T15:19:28.142Z] debug: 	Saved 1 profiles, took: 4.80ms
[2024-06-12T15:19:48.165Z] debug: 	Saved 1 profiles, took: 4.54ms
[2024-06-12T15:20:08.188Z] debug: 	Saved 1 profiles, took: 4.65ms
[2024-06-12T15:20:28.218Z] debug: 	Saved 1 profiles, took: 4.87ms
[2024-06-12T15:20:48.264Z] debug: 	Saved 1 profiles, took: 4.84ms
[2024-06-12T15:21:08.280Z] debug: 	Saved 1 profiles, took: 4.73ms
[2024-06-12T15:21:28.303Z] debug: 	Saved 1 profiles, took: 5.02ms
[2024-06-12T15:21:48.330Z] debug: 	Saved 1 profiles, took: 4.70ms
[2024-06-12T15:22:08.364Z] debug: 	Saved 1 profiles, took: 4.76ms
[2024-06-12T15:22:28.413Z] debug: 	Saved 1 profiles, took: 7.50ms
[2024-06-12T15:22:48.434Z] debug: 	Saved 1 profiles, took: 7.93ms
[2024-06-12T15:23:08.469Z] debug: 	Saved 1 profiles, took: 7.97ms
[2024-06-12T15:23:28.498Z] debug: 	Saved 1 profiles, took: 4.69ms
[2024-06-12T15:23:48.525Z] debug: 	Saved 1 profiles, took: 4.70ms
[2024-06-12T15:24:08.567Z] debug: 	Saved 1 profiles, took: 7.89ms
[2024-06-12T15:24:28.590Z] debug: 	Saved 1 profiles, took: 4.92ms
[2024-06-12T15:24:48.613Z] debug: 	Saved 1 profiles, took: 4.69ms
[2024-06-12T15:25:08.646Z] debug: 	Saved 1 profiles, took: 4.91ms
[2024-06-12T15:25:28.676Z] debug: 	Saved 1 profiles, took: 5.22ms
[2024-06-12T15:25:48.718Z] debug: 	Saved 1 profiles, took: 4.82ms
[2024-06-12T15:26:08.741Z] debug: 	Saved 1 profiles, took: 4.74ms
[2024-06-12T15:26:28.787Z] debug: 	Saved 1 profiles, took: 4.92ms
[2024-06-12T15:26:48.834Z] debug: 	Saved 1 profiles, took: 4.73ms
[2024-06-12T15:27:08.941Z] debug: 	Saved 1 profiles, took: 4.74ms
[2024-06-12T15:27:28.886Z] debug: 	Saved 1 profiles, took: 4.96ms
[2024-06-12T15:27:48.901Z] debug: 	Saved 1 profiles, took: 5.03ms
[2024-06-12T15:28:08.939Z] debug: 	Saved 1 profiles, took: 5.18ms
[2024-06-12T15:28:24.084Z] debug: 	Saved 1 profiles, took: 5.07ms
[2024-06-12T15:28:43.986Z] debug: 	Saved 1 profiles, took: 5.27ms
[2024-06-12T15:28:59.029Z] debug: 	Saved 1 profiles, took: 4.96ms
[2024-06-12T15:29:19.056Z] debug: 	Saved 1 profiles, took: 5.05ms
[2024-06-12T15:29:39.094Z] debug: 	Saved 1 profiles, took: 4.73ms
[2024-06-12T15:29:59.124Z] debug: 	Saved 1 profiles, took: 4.81ms
[2024-06-12T15:30:19.167Z] debug: 	Saved 1 profiles, took: 4.87ms
[2024-06-12T15:30:39.280Z] debug: 	Saved 1 profiles, took: 4.72ms
[2024-06-12T15:30:59.225Z] debug: 	Saved 1 profiles, took: 4.59ms
[2024-06-12T15:31:19.235Z] debug: 	Saved 1 profiles, took: 4.99ms
[2024-06-12T15:31:39.266Z] debug: 	Saved 1 profiles, took: 4.73ms
[2024-06-12T15:31:59.280Z] debug: 	Saved 1 profiles, took: 4.58ms
[2024-06-12T15:32:19.324Z] debug: 	Saved 1 profiles, took: 4.67ms
[2024-06-12T15:32:39.355Z] debug: 	Saved 1 profiles, took: 4.90ms
[2024-06-12T15:32:59.392Z] debug: 	Saved 1 profiles, took: 4.73ms
[2024-06-12T15:33:19.428Z] debug: 	Saved 1 profiles, took: 4.99ms
[2024-06-12T15:33:39.454Z] debug: 	Saved 1 profiles, took: 4.89ms
[2024-06-12T15:33:59.562Z] debug: 	Saved 1 profiles, took: 4.84ms
[2024-06-12T15:34:19.507Z] debug: 	Saved 1 profiles, took: 4.90ms
[2024-06-12T15:34:39.544Z] debug: 	Saved 1 profiles, took: 4.76ms
[2024-06-12T15:34:59.568Z] debug: 	Saved 1 profiles, took: 5.26ms
[2024-06-12T15:35:19.596Z] debug: 	Saved 1 profiles, took: 4.90ms
[2024-06-12T15:35:39.636Z] debug: 	Saved 1 profiles, took: 5.26ms
[2024-06-12T15:35:59.657Z] debug: 	Saved 1 profiles, took: 7.57ms
[2024-06-12T15:36:19.682Z] debug: 	Saved 1 profiles, took: 7.58ms
[2024-06-12T15:36:39.709Z] debug: 	Saved 1 profiles, took: 7.65ms
[2024-06-12T15:36:59.748Z] debug: 	Saved 1 profiles, took: 5.08ms
[2024-06-12T15:37:19.870Z] debug: 	Saved 1 profiles, took: 7.52ms
[2024-06-12T15:37:39.814Z] debug: 	Saved 1 profiles, took: 7.45ms
[2024-06-12T15:37:59.847Z] debug: 	Saved 1 profiles, took: 5.62ms
[2024-06-12T15:38:19.945Z] debug: 	Saved 1 profiles, took: 4.78ms
[2024-06-12T15:38:39.911Z] debug: 	Saved 1 profiles, took: 5.10ms
[2024-06-12T15:38:59.932Z] debug: 	Saved 1 profiles, took: 8.02ms
[2024-06-12T15:39:19.962Z] debug: 	Saved 1 profiles, took: 4.83ms
[2024-06-12T15:39:39.978Z] debug: 	Saved 1 profiles, took: 5.02ms
[2024-06-12T15:40:00.024Z] debug: 	Saved 1 profiles, took: 4.99ms
[2024-06-12T15:40:20.064Z] debug: 	Saved 1 profiles, took: 4.79ms
[2024-06-12T15:40:40.077Z] debug: 	Saved 1 profiles, took: 5.05ms
[2024-06-12T15:41:00.120Z] debug: 	Saved 1 profiles, took: 4.81ms
[2024-06-12T15:41:20.148Z] debug: 	Saved 1 profiles, took: 4.84ms
[2024-06-12T15:41:40.196Z] debug: 	Saved 1 profiles, took: 4.92ms
[2024-06-12T15:42:00.231Z] debug: 	Saved 1 profiles, took: 4.77ms
[2024-06-12T15:42:20.253Z] debug: 	Saved 1 profiles, took: 5.36ms
[2024-06-12T15:42:40.288Z] debug: 	Saved 1 profiles, took: 4.78ms
[2024-06-12T15:43:00.291Z] debug: 	Saved 1 profiles, took: 5.03ms
[2024-06-12T15:43:20.334Z] debug: 	Saved 1 profiles, took: 4.84ms
[2024-06-12T15:43:40.364Z] debug: 	Saved 1 profiles, took: 4.80ms
[2024-06-12T15:44:00.401Z] debug: 	Saved 1 profiles, took: 4.83ms
[2024-06-12T15:44:20.430Z] debug: 	Saved 1 profiles, took: 4.62ms
[2024-06-12T15:44:40.593Z] debug: 	Saved 1 profiles, took: 5.29ms
[2024-06-12T15:45:00.479Z] debug: 	Saved 1 profiles, took: 4.70ms
[2024-06-12T15:45:20.519Z] debug: 	Saved 1 profiles, took: 4.72ms
[2024-06-12T15:45:40.541Z] debug: 	Saved 1 profiles, took: 4.94ms
[2024-06-12T15:46:00.569Z] debug: 	Saved 1 profiles, took: 4.71ms
[2024-06-12T15:46:20.683Z] debug: 	Saved 1 profiles, took: 4.67ms
[2024-06-12T15:46:40.634Z] debug: 	Saved 1 profiles, took: 5.55ms
[2024-06-12T15:47:00.658Z] debug: 	Saved 1 profiles, took: 4.61ms
[2024-06-12T15:47:20.681Z] debug: 	Saved 1 profiles, took: 4.89ms
[2024-06-12T15:47:40.718Z] debug: 	Saved 1 profiles, took: 4.78ms
[2024-06-12T15:48:00.828Z] debug: 	Saved 1 profiles, took: 4.80ms
[2024-06-12T15:48:20.781Z] debug: 	Saved 1 profiles, took: 5.67ms
[2024-06-12T15:48:40.811Z] debug: 	Saved 1 profiles, took: 5.75ms
[2024-06-12T15:49:00.844Z] debug: 	Saved 1 profiles, took: 8.16ms
[2024-06-12T15:49:20.903Z] debug: 	Saved 1 profiles, took: 8.69ms
[2024-06-12T15:49:41.012Z] debug: 	Saved 1 profiles, took: 7.58ms
[2024-06-12T15:50:00.952Z] debug: 	Saved 1 profiles, took: 7.68ms
[2024-06-12T15:50:20.975Z] debug: 	Saved 1 profiles, took: 8.30ms
[2024-06-12T15:50:41.007Z] debug: 	Saved 1 profiles, took: 8.95ms
[2024-06-12T15:51:01.024Z] debug: 	Saved 1 profiles, took: 7.96ms
[2024-06-12T15:51:21.133Z] debug: 	Saved 1 profiles, took: 5.97ms
[2024-06-12T15:51:41.099Z] debug: 	Saved 1 profiles, took: 8.10ms
[2024-06-12T15:52:01.112Z] debug: 	Saved 1 profiles, took: 4.80ms
[2024-06-12T15:52:21.151Z] debug: 	Saved 1 profiles, took: 4.87ms
[2024-06-12T15:52:41.178Z] debug: 	Saved 1 profiles, took: 5.17ms
[2024-06-12T15:53:01.297Z] debug: 	Saved 1 profiles, took: 4.93ms
[2024-06-12T15:53:21.243Z] debug: 	Saved 1 profiles, took: 4.97ms
[2024-06-12T15:53:41.282Z] debug: 	Saved 1 profiles, took: 5.19ms
[2024-06-12T15:54:01.322Z] debug: 	Saved 1 profiles, took: 4.92ms
[2024-06-12T15:54:21.343Z] debug: 	Saved 1 profiles, took: 5.49ms
[2024-06-12T15:54:41.459Z] debug: 	Saved 1 profiles, took: 5.18ms
[2024-06-12T15:55:01.418Z] debug: 	Saved 1 profiles, took: 5.79ms
[2024-06-12T15:55:21.427Z] debug: 	Saved 1 profiles, took: 5.73ms
[2024-06-12T15:55:41.450Z] debug: 	Saved 1 profiles, took: 6.68ms
[2024-06-12T15:56:01.477Z] debug: 	Saved 1 profiles, took: 5.25ms
[2024-06-12T15:56:21.599Z] debug: 	Saved 1 profiles, took: 4.96ms
[2024-06-12T15:56:41.539Z] debug: 	Saved 1 profiles, took: 5.41ms
[2024-06-12T15:57:01.557Z] debug: 	Saved 1 profiles, took: 6.00ms
[2024-06-12T15:57:21.596Z] debug: 	Saved 1 profiles, took: 4.72ms
[2024-06-12T15:57:41.644Z] debug: 	Saved 1 profiles, took: 4.70ms
[2024-06-12T15:58:01.776Z] debug: 	Saved 1 profiles, took: 4.78ms
[2024-06-12T15:58:21.710Z] debug: 	Saved 1 profiles, took: 4.88ms
[2024-06-12T15:58:41.747Z] debug: 	Saved 1 profiles, took: 4.79ms
[2024-06-12T15:59:01.762Z] debug: 	Saved 1 profiles, took: 5.26ms
[2024-06-12T15:59:21.800Z] debug: 	Saved 1 profiles, took: 5.17ms
[2024-06-12T15:59:41.838Z] debug: 	Saved 1 profiles, took: 5.07ms
[2024-06-12T16:00:01.884Z] debug: 	Saved 1 profiles, took: 5.01ms
[2024-06-12T16:00:21.996Z] debug: 	Saved 1 profiles, took: 4.69ms
[2024-06-12T16:00:41.938Z] debug: 	Saved 1 profiles, took: 4.82ms
[2024-06-12T16:00:57.100Z] debug: 	Saved 1 profiles, took: 5.18ms
[2024-06-12T16:01:16.979Z] debug: 	Saved 1 profiles, took: 4.96ms
[2024-06-12T16:01:32.018Z] debug: 	Saved 1 profiles, took: 5.23ms
[2024-06-12T16:01:52.052Z] debug: 	Saved 1 profiles, took: 4.85ms
[2024-06-12T16:02:12.074Z] debug: 	Saved 1 profiles, took: 7.93ms
[2024-06-12T16:02:32.109Z] debug: 	Saved 1 profiles, took: 7.91ms
[2024-06-12T16:02:52.229Z] debug: 	Saved 1 profiles, took: 7.60ms
[2024-06-12T16:03:12.177Z] debug: 	Saved 1 profiles, took: 7.42ms
[2024-06-12T16:03:32.205Z] debug: 	Saved 1 profiles, took: 5.19ms
[2024-06-12T16:03:52.233Z] debug: 	Saved 1 profiles, took: 5.32ms
[2024-06-12T16:04:12.258Z] debug: 	Saved 1 profiles, took: 7.57ms
[2024-06-12T16:04:32.287Z] debug: 	Saved 1 profiles, took: 4.86ms
[2024-06-12T16:04:52.315Z] debug: 	Saved 1 profiles, took: 4.82ms
[2024-06-12T16:05:12.431Z] debug: 	Saved 1 profiles, took: 8.40ms
[2024-06-12T16:05:32.389Z] debug: 	Saved 1 profiles, took: 4.87ms
[2024-06-12T16:05:52.422Z] debug: 	Saved 1 profiles, took: 4.89ms
[2024-06-12T16:06:12.466Z] debug: 	Saved 1 profiles, took: 5.09ms
[2024-06-12T16:06:32.504Z] debug: 	Saved 1 profiles, took: 6.25ms
[2024-06-12T16:06:52.529Z] debug: 	Saved 1 profiles, took: 4.99ms
[2024-06-12T16:07:12.565Z] debug: 	Saved 1 profiles, took: 5.34ms
[2024-06-12T16:07:32.591Z] debug: 	Saved 1 profiles, took: 5.03ms
[2024-06-12T16:07:52.621Z] debug: 	Saved 1 profiles, took: 6.15ms
[2024-06-12T16:08:12.645Z] debug: 	Saved 1 profiles, took: 5.54ms
[2024-06-12T16:08:32.675Z] debug: 	Saved 1 profiles, took: 5.11ms
[2024-06-12T16:08:52.718Z] debug: 	Saved 1 profiles, took: 4.92ms
[2024-06-12T16:09:12.733Z] debug: 	Saved 1 profiles, took: 5.01ms
[2024-06-12T16:09:32.752Z] debug: 	Saved 1 profiles, took: 4.80ms
[2024-06-12T16:09:52.798Z] debug: 	Saved 1 profiles, took: 5.20ms
[2024-06-12T16:10:12.825Z] debug: 	Saved 1 profiles, took: 4.79ms
[2024-06-12T16:10:32.848Z] debug: 	Saved 1 profiles, took: 4.86ms
[2024-06-12T16:10:52.868Z] debug: 	Saved 1 profiles, took: 5.76ms
[2024-06-12T16:11:12.917Z] debug: 	Saved 1 profiles, took: 4.62ms
[2024-06-12T16:11:33.027Z] debug: 	Saved 1 profiles, took: 4.60ms
[2024-06-12T16:11:52.967Z] debug: 	Saved 1 profiles, took: 4.86ms
[2024-06-12T16:12:12.997Z] debug: 	Saved 1 profiles, took: 5.36ms
[2024-06-12T16:12:28.013Z] debug: 	Saved 1 profiles, took: 6.07ms
[2024-06-12T16:12:48.054Z] debug: 	Saved 1 profiles, took: 5.03ms
[2024-06-12T16:13:08.240Z] debug: 	Saved 1 profiles, took: 5.11ms
[2024-06-12T16:13:28.131Z] debug: 	Saved 1 profiles, took: 4.82ms
[2024-06-12T16:13:48.170Z] debug: 	Saved 1 profiles, took: 4.70ms
[2024-06-12T16:14:08.198Z] debug: 	Saved 1 profiles, took: 4.71ms
[2024-06-12T16:14:28.226Z] debug: 	Saved 1 profiles, took: 7.98ms
[2024-06-12T16:14:48.270Z] debug: 	Saved 1 profiles, took: 8.38ms
[2024-06-12T16:15:08.307Z] debug: 	Saved 1 profiles, took: 5.00ms
[2024-06-12T16:15:28.342Z] debug: 	Saved 1 profiles, took: 8.43ms
[2024-06-12T16:15:48.369Z] debug: 	Saved 1 profiles, took: 8.08ms
[2024-06-12T16:16:08.411Z] debug: 	Saved 1 profiles, took: 7.56ms
[2024-06-12T16:16:28.430Z] debug: 	Saved 1 profiles, took: 8.29ms
[2024-06-12T16:16:48.455Z] debug: 	Saved 1 profiles, took: 8.57ms
[2024-06-12T16:17:08.465Z] debug: 	Saved 1 profiles, took: 4.97ms
[2024-06-12T16:17:28.495Z] debug: 	Saved 1 profiles, took: 7.81ms
[2024-06-12T16:17:48.521Z] debug: 	Saved 1 profiles, took: 7.56ms
[2024-06-12T16:18:08.562Z] debug: 	Saved 1 profiles, took: 5.15ms
[2024-06-12T16:18:28.604Z] debug: 	Saved 1 profiles, took: 4.94ms
[2024-06-12T16:18:48.645Z] debug: 	Saved 1 profiles, took: 4.95ms
[2024-06-12T16:19:08.672Z] debug: 	Saved 1 profiles, took: 5.68ms
[2024-06-12T16:19:28.706Z] debug: 	Saved 1 profiles, took: 4.86ms
[2024-06-12T16:19:48.745Z] debug: 	Saved 1 profiles, took: 4.90ms
[2024-06-12T16:20:08.778Z] debug: 	Saved 1 profiles, took: 5.70ms
[2024-06-12T16:20:28.803Z] debug: 	Saved 1 profiles, took: 4.81ms
[2024-06-12T16:20:48.849Z] debug: 	Saved 1 profiles, took: 4.97ms
[2024-06-12T16:21:08.870Z] debug: 	Saved 1 profiles, took: 5.36ms
[2024-06-12T16:21:28.894Z] debug: 	Saved 1 profiles, took: 5.39ms
[2024-06-12T16:21:48.926Z] debug: 	Saved 1 profiles, took: 4.96ms
[2024-06-12T16:22:08.965Z] debug: 	Saved 1 profiles, took: 4.77ms
[2024-06-12T16:22:28.985Z] debug: 	Saved 1 profiles, took: 5.20ms
[2024-06-12T16:22:44.028Z] debug: 	Saved 1 profiles, took: 4.57ms
[2024-06-12T16:23:04.067Z] debug: 	Saved 1 profiles, took: 5.28ms
[2024-06-12T16:23:24.095Z] debug: 	Saved 1 profiles, took: 5.36ms
[2024-06-12T16:23:44.110Z] debug: 	Saved 1 profiles, took: 5.41ms
[2024-06-12T16:24:04.147Z] debug: 	Saved 1 profiles, took: 4.62ms
[2024-06-12T16:24:24.181Z] debug: 	Saved 1 profiles, took: 5.43ms
[2024-06-12T16:24:44.202Z] debug: 	Saved 1 profiles, took: 5.03ms
[2024-06-12T16:25:04.229Z] debug: 	Saved 1 profiles, took: 5.14ms
[2024-06-12T16:25:24.415Z] debug: 	Saved 1 profiles, took: 5.12ms
[2024-06-12T16:25:44.303Z] debug: 	Saved 1 profiles, took: 4.69ms
[2024-06-12T16:26:04.329Z] debug: 	Saved 1 profiles, took: 5.89ms
[2024-06-12T16:26:24.362Z] debug: 	Saved 1 profiles, took: 4.59ms
[2024-06-12T16:26:44.389Z] debug: 	Saved 1 profiles, took: 4.90ms
[2024-06-12T16:27:04.425Z] debug: 	Saved 1 profiles, took: 7.77ms
[2024-06-12T16:27:24.447Z] debug: 	Saved 1 profiles, took: 8.19ms
[2024-06-12T16:27:44.483Z] debug: 	Saved 1 profiles, took: 7.68ms
[2024-06-12T16:28:04.515Z] debug: 	Saved 1 profiles, took: 7.87ms
[2024-06-12T16:28:24.555Z] debug: 	Saved 1 profiles, took: 4.92ms
[2024-06-12T16:28:44.599Z] debug: 	Saved 1 profiles, took: 6.34ms
[2024-06-12T16:29:04.627Z] debug: 	Saved 1 profiles, took: 8.29ms
[2024-06-12T16:29:24.658Z] debug: 	Saved 1 profiles, took: 7.51ms
[2024-06-12T16:29:44.680Z] debug: 	Saved 1 profiles, took: 5.12ms
[2024-06-12T16:30:04.707Z] debug: 	Saved 1 profiles, took: 5.15ms
[2024-06-12T16:30:24.729Z] debug: 	Saved 1 profiles, took: 5.45ms
[2024-06-12T16:30:44.749Z] debug: 	Saved 1 profiles, took: 5.03ms
[2024-06-12T16:31:04.783Z] debug: 	Saved 1 profiles, took: 5.67ms
[2024-06-12T16:31:24.810Z] debug: 	Saved 1 profiles, took: 5.67ms
[2024-06-12T16:31:44.829Z] debug: 	Saved 1 profiles, took: 5.82ms
[2024-06-12T16:32:04.870Z] debug: 	Saved 1 profiles, took: 5.36ms
[2024-06-12T16:32:24.896Z] debug: 	Saved 1 profiles, took: 5.43ms
[2024-06-12T16:32:44.935Z] debug: 	Saved 1 profiles, took: 6.19ms
[2024-06-12T16:33:04.973Z] debug: 	Saved 1 profiles, took: 4.95ms
[2024-06-12T16:33:24.997Z] debug: 	Saved 1 profiles, took: 5.37ms
[2024-06-12T16:33:40.007Z] debug: 	Saved 1 profiles, took: 5.08ms
[2024-06-12T16:34:00.043Z] debug: 	Saved 1 profiles, took: 4.78ms
[2024-06-12T16:34:20.067Z] debug: 	Saved 1 profiles, took: 1.04ms
[2024-06-12T16:34:40.112Z] debug: 	Saved 1 profiles, took: 1.13ms
[2024-06-12T16:35:00.145Z] debug: 	Saved 1 profiles, took: 1.03ms
[2024-06-12T16:35:20.179Z] debug: 	Saved 1 profiles, took: 1.46ms
[2024-06-12T16:35:40.197Z] debug: 	Saved 1 profiles, took: 1.07ms
[2024-06-12T16:36:00.245Z] debug: 	Saved 1 profiles, took: 1.12ms
[2024-06-12T16:36:20.277Z] debug: 	Saved 1 profiles, took: 1.81ms
[2024-06-12T16:36:40.308Z] debug: 	Saved 1 profiles, took: 1.08ms
[2024-06-12T16:37:00.341Z] debug: 	Saved 1 profiles, took: 0.96ms
[2024-06-12T16:37:20.385Z] debug: 	Saved 1 profiles, took: 1.07ms
[2024-06-12T16:37:40.577Z] debug: 	Saved 1 profiles, took: 9.57ms
[2024-06-12T16:38:00.465Z] debug: 	Saved 1 profiles, took: 1.02ms
[2024-06-12T16:38:20.504Z] debug: 	Saved 1 profiles, took: 1.03ms
[2024-06-12T16:38:40.536Z] debug: 	Saved 1 profiles, took: 1.14ms
[2024-06-12T16:39:00.558Z] debug: 	Saved 1 profiles, took: 1.05ms
[2024-06-12T16:39:20.604Z] debug: 	Saved 1 profiles, took: 1.07ms
[2024-06-12T16:39:40.643Z] debug: 	Saved 1 profiles, took: 1.12ms
[2024-06-12T16:40:00.663Z] debug: 	Saved 1 profiles, took: 1.18ms
[2024-06-12T16:40:20.689Z] debug: 	Saved 1 profiles, took: 1.15ms
[2024-06-12T16:40:40.715Z] debug: 	Saved 1 profiles, took: 1.07ms
[2024-06-12T16:41:00.756Z] debug: 	Saved 1 profiles, took: 1.02ms
[2024-06-12T16:41:20.775Z] debug: 	Saved 1 profiles, took: 1.09ms
[2024-06-12T16:41:40.802Z] debug: 	Saved 1 profiles, took: 1.04ms
[2024-06-12T16:42:00.846Z] debug: 	Saved 1 profiles, took: 1.17ms
[2024-06-12T16:42:20.877Z] debug: 	Saved 1 profiles, took: 1.14ms
[2024-06-12T16:42:36.011Z] debug: 	Saved 1 profiles, took: 0.91ms
[2024-06-12T16:42:55.946Z] debug: 	Saved 1 profiles, took: 0.93ms
[2024-06-12T16:43:15.985Z] debug: 	Saved 1 profiles, took: 0.94ms
[2024-06-12T16:43:36.095Z] debug: 	Saved 1 profiles, took: 0.91ms
[2024-06-12T16:43:56.055Z] debug: 	Saved 1 profiles, took: 0.93ms
[2024-06-12T16:44:16.091Z] debug: 	Saved 1 profiles, took: 1.40ms
[2024-06-12T16:44:36.202Z] debug: 	Saved 1 profiles, took: 0.91ms
[2024-06-12T16:44:56.149Z] debug: 	Saved 1 profiles, took: 0.92ms
[2024-06-12T16:45:16.183Z] debug: 	Saved 1 profiles, took: 1.40ms
[2024-06-12T16:45:36.296Z] debug: 	Saved 1 profiles, took: 0.94ms
[2024-06-12T16:45:56.259Z] debug: 	Saved 1 profiles, took: 0.90ms
[2024-06-12T16:46:16.282Z] debug: 	Saved 1 profiles, took: 0.91ms
[2024-06-12T16:46:36.400Z] debug: 	Saved 1 profiles, took: 0.93ms
[2024-06-12T16:46:56.377Z] debug: 	Saved 1 profiles, took: 0.88ms
[2024-06-12T16:47:16.402Z] debug: 	Saved 1 profiles, took: 1.61ms
[2024-06-12T16:47:36.517Z] debug: 	Saved 1 profiles, took: 0.91ms
[2024-06-12T16:47:56.478Z] debug: 	Saved 1 profiles, took: 0.92ms
[2024-06-12T16:48:16.498Z] debug: 	Saved 1 profiles, took: 1.42ms
[2024-06-12T16:48:36.616Z] debug: 	Saved 1 profiles, took: 1.07ms
[2024-06-12T16:48:56.543Z] debug: 	Saved 1 profiles, took: 1.29ms
[2024-06-12T16:49:16.568Z] debug: 	Saved 1 profiles, took: 1.51ms
[2024-06-12T16:49:36.687Z] debug: 	Saved 1 profiles, took: 0.99ms
[2024-06-12T16:49:56.625Z] debug: 	Saved 1 profiles, took: 0.91ms
[2024-06-12T16:50:16.643Z] debug: 	Saved 1 profiles, took: 0.92ms
[2024-06-12T16:50:36.761Z] debug: 	Saved 1 profiles, took: 0.91ms
[2024-06-12T16:50:56.715Z] debug: 	Saved 1 profiles, took: 0.92ms
[2024-06-12T16:51:16.742Z] debug: 	Saved 1 profiles, took: 1.44ms
[2024-06-12T16:51:36.865Z] debug: 	Saved 1 profiles, took: 1.16ms
[2024-06-12T16:51:56.797Z] debug: 	Saved 1 profiles, took: 1.03ms
[2024-06-12T16:52:16.845Z] debug: 	Saved 1 profiles, took: 0.95ms
[2024-06-12T16:52:36.959Z] debug: 	Saved 1 profiles, took: 0.93ms
[2024-06-12T16:52:56.905Z] debug: 	Saved 1 profiles, took: 0.91ms
[2024-06-12T16:53:16.945Z] debug: 	Saved 1 profiles, took: 1.42ms
[2024-06-12T16:53:37.057Z] debug: 	Saved 1 profiles, took: 0.88ms
[2024-06-12T16:53:57.148Z] debug: 	Saved 1 profiles, took: 1.16ms
[2024-06-12T16:54:17.051Z] debug: 	Saved 1 profiles, took: 0.91ms
[2024-06-12T16:54:37.163Z] debug: 	Saved 1 profiles, took: 1.05ms
[2024-06-12T16:54:57.100Z] debug: 	Saved 1 profiles, took: 1.04ms
[2024-06-12T16:55:17.137Z] debug: 	Saved 1 profiles, took: 0.93ms
[2024-06-12T16:55:37.249Z] debug: 	Saved 1 profiles, took: 1.04ms
[2024-06-12T16:55:57.192Z] debug: 	Saved 1 profiles, took: 1.28ms
[2024-06-12T16:56:17.202Z] debug: 	Saved 1 profiles, took: 1.43ms
[2024-06-12T16:56:37.347Z] debug: 	Saved 1 profiles, took: 0.97ms
[2024-06-12T16:56:57.262Z] debug: 	Saved 1 profiles, took: 0.92ms
[2024-06-12T16:57:17.296Z] debug: 	Saved 1 profiles, took: 1.58ms
[2024-06-12T16:57:37.384Z] debug: 	Saved 1 profiles, took: 0.94ms
[2024-06-12T16:57:57.345Z] debug: 	Saved 1 profiles, took: 0.93ms
[2024-06-12T16:58:17.372Z] debug: 	Saved 1 profiles, took: 0.91ms
[2024-06-12T16:58:37.507Z] debug: 	Saved 1 profiles, took: 0.92ms
[2024-06-12T16:58:57.444Z] debug: 	Saved 1 profiles, took: 1.50ms
[2024-06-12T16:59:17.485Z] debug: 	Saved 1 profiles, took: 1.61ms
[2024-06-12T16:59:37.597Z] debug: 	Saved 1 profiles, took: 0.89ms
[2024-06-12T16:59:57.552Z] debug: 	Saved 1 profiles, took: 0.93ms
[2024-06-12T17:00:17.594Z] debug: 	Saved 1 profiles, took: 1.45ms
[2024-06-12T17:00:37.727Z] debug: 	Saved 1 profiles, took: 0.92ms
[2024-06-12T17:00:57.673Z] debug: 	Saved 1 profiles, took: 0.93ms
[2024-06-12T17:01:17.703Z] debug: 	Saved 1 profiles, took: 1.41ms
[2024-06-12T17:01:37.815Z] debug: 	Saved 1 profiles, took: 0.92ms
[2024-06-12T17:01:57.773Z] debug: 	Saved 1 profiles, took: 1.40ms
[2024-06-12T17:02:17.801Z] debug: 	Saved 1 profiles, took: 1.84ms
[2024-06-12T17:02:37.923Z] debug: 	Saved 1 profiles, took: 1.01ms
[2024-06-12T17:02:57.863Z] debug: 	Saved 1 profiles, took: 1.48ms
[2024-06-12T17:03:17.896Z] debug: 	Saved 1 profiles, took: 1.39ms
[2024-06-12T17:03:38.019Z] debug: 	Saved 1 profiles, took: 2.37ms
[2024-06-12T17:03:57.960Z] debug: 	Saved 1 profiles, took: 1.01ms
[2024-06-12T17:04:17.993Z] debug: 	Saved 1 profiles, took: 0.97ms
[2024-06-12T17:04:38.110Z] debug: 	Saved 1 profiles, took: 0.92ms
[2024-06-12T17:04:58.061Z] debug: 	Saved 1 profiles, took: 0.91ms
[2024-06-12T17:05:18.076Z] debug: 	Saved 1 profiles, took: 0.94ms
[2024-06-12T17:05:38.202Z] debug: 	Saved 1 profiles, took: 0.92ms
[2024-06-12T17:05:58.153Z] debug: 	Saved 1 profiles, took: 1.78ms
[2024-06-12T17:06:18.178Z] debug: 	Saved 1 profiles, took: 0.92ms
[2024-06-12T17:06:38.304Z] debug: 	Saved 1 profiles, took: 0.88ms
[2024-06-12T17:06:58.266Z] debug: 	Saved 1 profiles, took: 1.05ms
[2024-06-12T17:07:18.261Z] debug: 	Saved 1 profiles, took: 1.75ms
[2024-06-12T17:07:38.374Z] debug: 	Saved 1 profiles, took: 1.00ms
[2024-06-12T17:07:58.311Z] debug: 	Saved 1 profiles, took: 0.97ms
[2024-06-12T17:08:18.339Z] debug: 	Saved 1 profiles, took: 1.91ms
